RANK              PLAYER NAME                                                                                                            POS                                   TIER                               30DT,,,,,,,,,,,VALUE,,
,1              Brock Bowers,,,,,TE1,Tier 1,,0,,,8797,
,2              Trey  McBride,,,,,TE2,Tier 1,,0,,,8335,
,,,,,,,,,,,,,
,3              Colston Loveland,,,,,TE3,Tier 2,,0,,,6686,
,4              Tyler Warren,,,,,TE4,Tier 2,,0,,,6322,
,,,,,,,,,,,,,
,5              Harold Fannin,,,,,TE5,Tier 3,,0,,,5437,
,6              Tucker Kraft,,,,,TE6,Tier 3,,0,,,5341,
,7              Sam LaPorta,,,,,TE7,Tier 3,,0,,,5059,
,8              Kyle Pitts,,,,,TE8,Tier 3,,0,,,4925,
,9              Kenyon Sadiq   R,,,,,TE9,Tier 3,,0,,,4631,
,10             Oronde Gadsden,,,,,TE10,Tier 3,,0,,,4361,
,,,,,,,,,,,,,
,11             Eli Stowers   R,,,,,TE11,Tier 4,,12,,,3987,
,,,,,,,,,,,,,
,12             Isaiah Likely,,,,,TE12,Tier 5,,1,,,3743,
,13             George Kittle,,,,,TE13,Tier 5,,1,,,3705,
,14             Jake Ferguson,,,,,TE14,Tier 5,,1,,,3695,
,15             Dalton Kincaid,,,,,TE15,Tier 5,,3,,,3675,
,,,,,,,,,,,,,
,16             Brenton Strange,,,,,TE16,Tier 6,,1,,,3463,
,,,,,,,,,,,,,
,17             T.J. Hockenson,,,,,TE17,Tier 7,,4,,,3230,
,18             AJ Barner,,,,,TE18,Tier 7,,1,,,3226,
,19             Mark Andrews,,,,,TE19,Tier 7,,1,,,3147,
,20             Terrance Ferguson,,,,,TE20,Tier 7,,2,,,3121,
,21             Chigoziem Okonkwo,,,,,TE21,Tier 7,,2,,,3113,
,,,,,,,,,,,,,
,22             Gunnar Helm,,,,,TE22,Tier 8,,3,,,3028,
,23             Dallas Goedert,,,,,TE23,Tier 8,,1,,,2981,
,,,,,,,,,,,,,
,24             Elijah Arroyo,,,,,TE24,Tier 9,,2,,,2911,
,,,,,,,,,,,,,
,25             Mason Taylor,,,,,TE25,Tier 10,,9,,,2819,
,26             David Njoku,,,,,TE26,Tier 10,,4,,,2813,
,27             Travis Kelce,,,,,TE27,Tier 10,,0,,,2788,
,28             Juwan Johnson,,,,,TE28,Tier 10,,2,,,2772,
,29             Cade Otton,,,,,TE29,Tier 10,,1,,,2740,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"30             Theo Johnson                                                                                           TE30                         Tier 10                          1                                                          2736
31             Jake Tonges                                                                                              TE31                         Tier 10                         0                                                            2698
32             Hunter Henry                                                                                             TE32                         Tier 10                          2                                                          2671
33             Dalton Schultz                                                                                           TE33                         Tier 10                         0                                                            2667",,,,,,,,,,,,,
34             Pat Freiermuth                                                                                          TE34                         Tier 11,,,,,,,,,,1                                         2587,,,
35             Michael Mayer                                                                                           TE35                         Tier 11,,,,,,,,3                                         2526,,,,,
36             Ja'Tavion Sanders                                                                                    TE36                         Tier 11,,,,,,,,1                                         2481,,,,,
37             Max Klare   R,,,TE37                         Tier 12,,,,,16                                         2411,,,,,
38             Cole Kmet                                                                                                  TE38                         Tier 12,,,,,,,,0                                          2388,,,,,
39             Colby  Parkinson                                                                                       TE39                         Tier 12,,,,,,,,3                                         2343,,,,,
40             Evan Engram                                                                                             TE40                         Tier 12,,,,,,,,2                                         2289,,,,,
41             Luke Musgrave                                                                                          TE41                         Tier 12,,,,,,,,1                                         2280,,,,,
42             Darnell Washington                                                                                  TE42                         Tier 12,,,,,,,,3                                         2239,,,,,
43             Ben Sinnott                                                                                                TE43                         Tier 12,,,,,,,,2                                         2178,,,,,
44             Dawson Knox                                                                                            TE44                         Tier 12,,,,,,,,1                                         2141,,,,,
45             Greg Dulcich                                                                                             TE45                         Tier 12,,,,,,,,0                                          2094,,,,,
46             Noah Gray                                                                                                  TE46                         Tier 13,,,,,,,,2                                         1966,,,,,
47             Daniel Bellinger                                                                                         TE47                         Tier 14,,,,,,,,1                                         1843,,,,,
47             Cade Stover                                                                                               TE47                         Tier 14,,,,,,,,0                                          1795,,,,,
49             Noah Fant                                                                                                  TE49                         Tier 14,,,,,,,,2                                         1795,,,,,
51             Tommy  Tremble                                                                                         TE51                         Tier 15,,,,,,,,1                                         1726,,,,,
51             Mike Gesicki                                                                                              TE51                         Tier 15,,,,,,,,1                                         1726,,,,,
52             Tyler Higbee                                                                                               TE52                         Tier 15,,,,,,,,0                                          1723,,,,,
53             Erick All                                                                                                      TE53                         Tier 16,,,,,,,,3                                         1663,,,,,
54             Justin Joly   R,,,TE54                         Tier 16,,,,,61                                        1658,,,,,
55             Elijah Higgins                                                                                            TE55                         Tier 16,,,,,,,,0                                          1635,,,,,
56             Luke Schoonmaker                                                                                   TE56                         Tier 16,,,,,,,,2                                         1601,,,,,
57             Michael Trigg   R,,,,TE57                         Tier 16,,,,0                                          1552,,,,,
